month,brand,total_revenue,total_purchases,conversion_rate
2019-Nov,apple,1782506.76,2305.0,3.07
2019-Nov,samsung,781873.09,2761.0,2.88
2019-Nov,xiaomi,153140.01,1001.0,1.7
2019-Nov,lg,72030.52,181.0,1.28
2019-Nov,huawei,58187.89,287.0,1.67
2019-Nov,oppo,51029.25,213.0,2.07
2019-Nov,sony,50575.8,141.0,1.43
2019-Nov,acer,45885.39,91.0,0.97
2019-Nov,lucente,44752.79,184.0,1.23
2019-Nov,asus,41653.16,70.0,1.02
2019-Nov,artel,30426.99,177.0,2.22
2019-Nov,lenovo,27991.32,68.0,0.67
2019-Nov,bosch,24454.3,118.0,0.96
2019-Nov,indesit,21894.55,88.0,1.68
2019-Nov,beko,16445.98,72.0,2.11
2019-Nov,cordiant,13819.81,280.0,3.35
2019-Nov,haier,13797.59,46.0,1.38
2019-Nov,hp,11608.98,45.0,0.64
2019-Nov,philips,10170.89,82.0,1.47
2019-Nov,midea,9389.51,62.0,1.7
2019-Nov,tefal,8468.13,74.0,1.67
2019-Nov,msi,7272.62,8.0,0.82
2019-Nov,tcl,7033.37,27.0,2.51
2019-Nov,dauscher,6407.53,50.0,1.0
2019-Nov,sv,6182.85,31.0,0.8
2019-Nov,karcher,6151.95,17.0,0.74
2019-Nov,vivo,5916.94,26.0,1.18
2019-Nov,nokian,5743.41,79.0,2.37
2019-Nov,starline,5735.39,43.0,1.48
2019-Nov,bts,5731.55,26.0,1.14
2019-Nov,yamaha,5208.64,10.0,0.92
2019-Nov,brw,5207.25,20.0,0.53
2019-Nov,redmond,5023.47,69.0,1.23
2019-Nov,respect,4709.34,58.0,0.6
2019-Nov,meizu,4510.73,37.0,1.33
2019-Nov,casio,4451.3,66.0,1.37
2019-Nov,atlant,4322.3,14.0,0.81
2019-Nov,hansa,4252.78,19.0,0.83
2019-Nov,navien,4227.35,7.0,1.94
2019-Nov,jbl,4224.91,44.0,1.96
2019-Nov,palit,4210.47,12.0,2.67
2019-Nov,janome,4078.37,17.0,0.68
2019-Nov,cybex,3994.81,6.0,2.65
2019-Nov,kivi,3968.25,15.0,1.52
2019-Nov,epson,3759.37,20.0,1.62
2019-Nov,nokia,3690.51,43.0,1.28
2019-Nov,viatti,3653.8,90.0,2.87
2019-Nov,triangle,3505.51,67.0,2.86
2019-Nov,electrolux,3455.95,20.0,1.06
2019-Nov,gopro,3419.78,7.0,2.27
2019-Nov,rinnai,3411.09,4.0,2.11
2019-Nov,stels,3386.81,32.0,1.05
2019-Nov,braun,3373.37,33.0,1.31
2019-Nov,moulinex,3306.98,22.0,2.3
2019-Nov,garmin,3306.35,4.0,0.35
2019-Nov,nikon,3221.15,9.0,1.97
2019-Nov,oneplus,3166.12,5.0,0.38
2019-Nov,smeg,3160.35,7.0,1.02
2019-Nov,arg,3148.48,36.0,2.85
2019-Nov,canon,3027.26,12.0,0.85
2019-Nov,honor,3025.61,16.0,0.87
2019-Nov,kenwood,2952.78,7.0,0.44
2019-Nov,neoline,2911.05,16.0,1.72
2019-Nov,pulser,2890.52,6.0,0.33
2019-Nov,kitchenaid,2767.12,2.0,0.88
2019-Nov,force,2726.8,18.0,0.98
2019-Nov,huter,2672.82,17.0,1.05
2019-Nov,delonghi,2658.37,5.0,0.55
2019-Nov,ariston,2635.54,24.0,1.84
2019-Nov,gefest,2604.35,11.0,0.68
2019-Nov,yokohama,2592.86,28.0,1.71
2019-Nov,lider,2586.54,6.0,0.99
2019-Nov,sho-me,2520.77,17.0,2.3
2019-Nov,vitek,2446.41,62.0,1.25
2019-Nov,bumbleride,2436.63,7.0,11.67
2019-Nov,element,2411.61,19.0,5.38
2019-Nov,rowenta,2318.63,42.0,2.65
2019-Nov,skad,2310.09,9.0,0.65
2019-Nov,changhong,2276.72,12.0,2.84
2019-Nov,dyson,2175.5,4.0,0.86
2019-Nov,rals,2168.73,4.0,0.55
2019-Nov,creed,2156.63,11.0,2.61
2019-Nov,umi,2084.9,4.0,1.89
2019-Nov,candy,1986.93,7.0,1.18
2019-Nov,thomas,1955.45,6.0,0.52
2019-Nov,dji,1947.7,4.0,0.87
2019-Nov,gorenje,1915.41,7.0,0.5
2019-Nov,polaris,1893.24,43.0,1.05
2019-Nov,babyzen,1891.95,3.0,3.9
2019-Nov,rivertoys,1890.13,7.0,1.78
2019-Nov,michelin,1873.92,20.0,2.07
2019-Nov,elenberg,1871.77,56.0,1.83
2019-Nov,pioneer,1863.54,16.0,0.67
2019-Nov,gigabyte,1790.6,9.0,0.83
2019-Nov,orient,1781.68,14.0,2.07
2019-Nov,maxxis,1769.57,24.0,2.03
2019-Nov,goodyear,1751.12,16.0,1.88
2019-Nov,pandora,1685.19,9.0,1.52
2019-Nov,yasin,1607.91,8.0,0.8
2019-Nov,ostamebel,1599.52,2.0,1.55
2019-Nov,laurastar,1575.3,1.0,1.72
2019-Nov,giant,1569.67,2.0,1.03
2019-Nov,festool,1544.44,2.0,4.55
2019-Nov,vegas,1524.63,6.0,0.82
2019-Nov,roadx,1503.9,33.0,3.26
2019-Nov,laufen,1490.07,3.0,7.69
2019-Nov,matador,1471.56,28.0,2.31
2019-Nov,fly,1469.26,5.0,0.92
2019-Nov,omron,1420.53,25.0,1.77
2019-Nov,sokolov,1413.36,16.0,0.54
2019-Nov,firestone,1396.94,4.0,8.0
2019-Nov,granhel,1303.49,10.0,1.25
2019-Nov,pocketbook,1298.86,9.0,1.48
2019-Nov,powcan,1287.04,4.0,7.02
2019-Nov,imperial,1282.09,3.0,0.34
2019-Nov,bridgestone,1257.96,8.0,1.1
2019-Nov,minimotors,1245.84,2.0,4.88
2019-Nov,bernina,1235.3,1.0,0.81
2019-Nov,salamander,1197.96,10.0,1.14
2019-Nov,intel,1192.18,5.0,0.44
2019-Nov,chanel,1177.14,7.0,1.31
2019-Nov,tp-link,1163.53,21.0,1.91
2019-Nov,dsland,1132.6,2.0,4.08
2019-Nov,microsoft,1132.48,4.0,0.85
2019-Nov,powertrac,1106.75,29.0,3.51
2019-Nov,dinastia,1098.87,3.0,0.5
2019-Nov,housefit,1091.4,3.0,0.52
2019-Nov,baden,1079.07,15.0,0.42
2019-Nov,kingston,1074.3,22.0,1.64
2019-Nov,condtrol,1068.09,6.0,11.11
2019-Nov,tunga,1031.41,28.0,1.73
2019-Nov,prestigio,1028.18,18.0,1.94
2019-Nov,crown,1018.76,21.0,1.65
2019-Nov,ara,1018.01,7.0,10.0
2019-Nov,fornelli,1011.1,2.0,5.56
2019-Nov,kapsen,1010.07,20.0,1.64
2019-Nov,continental,1009.53,6.0,1.17
2019-Nov,kipardo,1007.5,3.0,0.75
2019-Nov,xp-pen,996.11,2.0,2.63
2019-Nov,nike,994.39,8.0,0.43
2019-Nov,joyroad,991.58,23.0,4.23
2019-Nov,etor,991.02,8.0,1.27
2019-Nov,gigawatt,989.99,11.0,2.35
2019-Nov,asel,969.02,19.0,2.5
2019-Nov,genau,965.7,4.0,1.95
2019-Nov,kurzweil,939.51,1.0,0.68
2019-Nov,amd,920.24,4.0,0.6
2019-Nov,laston,904.92,5.0,2.62
2019-Nov,nika,888.1,18.0,1.37
2019-Nov,ams,885.48,4.0,7.27
2019-Nov,elari,878.32,14.0,1.5
2019-Nov,aero,875.2,6.0,4.84
2019-Nov,ray-ban,862.69,4.0,5.71
2019-Nov,belecoo,838.66,7.0,0.75
2019-Nov,thermex,829.14,8.0,2.91
2019-Nov,alkor,820.84,3.0,0.69
2019-Nov,aeroforce,818.47,5.0,0.92
2019-Nov,dior,818.01,6.0,1.33
2019-Nov,sven,808.43,18.0,2.12
2019-Nov,goodride,800.02,18.0,2.89
2019-Nov,startline,781.99,3.0,2.1
2019-Nov,alser,772.19,1.0,0.81
2019-Nov,sava,754.71,4.0,2.25
2019-Nov,rusgoldart,753.7,4.0,1.41
2019-Nov,askona,748.32,5.0,0.71
2019-Nov,shivaki,733.86,5.0,0.7
2019-Nov,delta,733.36,6.0,0.77
2019-Nov,asm,720.22,2.0,0.43
2019-Nov,hjc,707.87,2.0,100.0
2019-Nov,hubert,707.59,1.0,0.38
2019-Nov,kartal,704.28,3.0,0.84
2019-Nov,panasonic,696.53,10.0,0.52
2019-Nov,squier,688.3,2.0,1.3
2019-Nov,transcend,687.97,10.0,1.2
2019-Nov,powercolor,681.37,4.0,2.33
2019-Nov,bq,677.21,13.0,1.13
2019-Nov,makita,665.23,3.0,0.35
2019-Nov,robertobravo,664.57,1.0,0.37
2019-Nov,skyworth,643.26,1.0,0.85
2019-Nov,netechnics,630.62,1.0,0.25
2019-Nov,incanto,630.55,4.0,1.1
2019-Nov,burgerschuhe,616.5,6.0,2.14
2019-Nov,ballu,615.75,11.0,1.04
2019-Nov,alis,609.93,5.0,2.07
2019-Nov,harper,607.56,9.0,1.42
2019-Nov,trust,599.97,6.0,1.85
2019-Nov,bars,598.2,11.0,2.13
2019-Nov,optoma,594.58,1.0,4.17
2019-Nov,kicx,592.29,10.0,1.77
2019-Nov,remington,590.05,10.0,1.86
2019-Nov,ersport,588.06,5.0,2.22
2019-Nov,comforser,583.17,9.0,1.71
2019-Nov,scarlett,581.42,20.0,0.84
2019-Nov,strobbs,579.69,9.0,1.07
2019-Nov,flama,575.15,4.0,1.16
2019-Nov,ninebot,566.3,1.0,5.56
2019-Nov,canyon,561.29,9.0,1.73
2019-Nov,kiturami,560.72,1.0,1.35
2019-Nov,nexen,559.65,7.0,1.15
2019-Nov,pirelli,558.32,5.0,1.22
2019-Nov,badlandgames,550.49,9.0,3.47
2019-Nov,flight,527.7,5.0,4.07
2019-Nov,daewoo,527.61,1.0,0.86
2019-Nov,ergo,524.57,3.0,0.99
2019-Nov,wagner,523.31,1.0,1.72
2019-Nov,joie,518.66,5.0,1.07
2019-Nov,akom,512.25,7.0,2.72
2019-Nov,cover,511.21,2.0,0.77
2019-Nov,oasis,510.99,16.0,1.51
2019-Nov,lanvin,499.88,11.0,1.57
2019-Nov,olmeko,498.0,3.0,4.41
2019-Nov,berghoff,491.88,7.0,2.3
2019-Nov,aimoto,491.46,9.0,1.47
2019-Nov,danke,490.36,1.0,1.41
2019-Nov,rieker,475.94,5.0,0.22
2019-Nov,intex,473.89,10.0,1.13
2019-Nov,lancome,472.27,10.0,4.48
2019-Nov,hotpoint-ariston,471.01,3.0,0.86
2019-Nov,maxwell,470.25,11.0,1.02
2019-Nov,alteco,466.67,8.0,0.96
2019-Nov,versale,464.82,2.0,1.36
2019-Nov,venta,463.28,2.0,5.88
2019-Nov,bodysculpture,463.07,1.0,0.45
2019-Nov,alpine,452.78,3.0,0.88
2019-Nov,zeta,447.73,7.0,0.78
2019-Nov,phoenix,429.82,2.0,1.16
2019-Nov,xing,429.3,2.0,2.33
2019-Nov,montale,421.38,6.0,0.52
2019-Nov,kormoran,410.69,8.0,2.75
2019-Nov,aerocool,409.3,6.0,1.26
2019-Nov,kapika,408.64,6.0,3.23
2019-Nov,satura,398.98,1.0,1.1
2019-Nov,matrol,395.35,4.0,1.27
2019-Nov,perilla,387.57,13.0,2.78
2019-Nov,halmar,387.44,2.0,6.67
2019-Nov,riga,386.11,1.0,2.13
2019-Nov,arnica,385.27,2.0,0.35
2019-Nov,voltman,377.4,5.0,2.53
2019-Nov,adamex,370.67,1.0,0.69
2019-Nov,chayka,369.81,4.0,1.27
2019-Nov,aurora,362.94,1.0,2.27
2019-Nov,sunwide,355.2,8.0,5.1
2019-Nov,ski-doo,355.07,1.0,0.48
2019-Nov,rial,354.43,1.0,0.93
2019-Nov,can-am,351.95,1.0,0.51
2019-Nov,erlit,350.85,1.0,0.23
2019-Nov,juki,350.21,1.0,2.08
2019-Nov,romana,350.07,1.0,0.43
2019-Nov,dxracer,350.05,1.0,0.56
2019-Nov,wingoffly,344.59,3.0,0.78
2019-Nov,versace,341.56,6.0,0.77
2019-Nov,stihl,339.52,2.0,0.55
2019-Nov,tecno,339.01,3.0,3.19
2019-Nov,gucci,338.41,4.0,1.15
2019-Nov,ea,332.86,5.0,3.18
2019-Nov,baltekstil,331.03,3.0,1.05
2019-Nov,roamer,330.77,1.0,2.17
2019-Nov,legre,330.52,4.0,0.98
2019-Nov,leadbros,329.48,2.0,1.25
2019-Nov,deepcool,324.23,5.0,1.69
2019-Nov,hertz,322.88,2.0,0.92
2019-Nov,akvafor,320.96,2.0,1.44
2019-Nov,fila,319.78,3.0,0.45
2019-Nov,galaxy,319.2,10.0,0.87
2019-Nov,dell,319.16,1.0,0.09
2019-Nov,viewsonic,319.07,1.0,1.54
2019-Nov,kristal,315.84,1.0,0.9
2019-Nov,toshiba,306.7,5.0,1.12
2019-Nov,stagg,301.17,3.0,1.49
2019-Nov,teploross,300.84,3.0,1.97
2019-Nov,atlantic,300.37,1.0,0.67
2019-Nov,efremov,299.62,1.0,0.37
2019-Nov,willmark,299.34,13.0,2.25
2019-Nov,hifly,297.05,6.0,1.62
2019-Nov,adidas,294.77,4.0,0.68
2019-Nov,crucial,294.68,3.0,3.03
2019-Nov,mart,293.67,7.0,1.71
2019-Nov,merries,290.71,14.0,24.56
2019-Nov,king,290.56,2.0,1.11
2019-Nov,sportelite,289.58,2.0,0.63
2019-Nov,babyliss,289.33,4.0,0.85
2019-Nov,varta,288.29,3.0,1.43
2019-Nov,blaupunkt,282.38,1.0,0.72
2019-Nov,klima,277.62,2.0,2.5
2019-Nov,fujifilm,277.17,2.0,0.76
2019-Nov,balta,274.92,3.0,1.92
2019-Nov,smoby,273.91,1.0,3.33
2019-Nov,pozis,272.59,1.0,0.63
2019-Nov,kukmara,269.57,7.0,3.52
2019-Nov,aoteli,266.95,6.0,4.62
2019-Nov,ibox,266.49,4.0,0.7
2019-Nov,diamant,265.13,2.0,1.44
2019-Nov,avs,264.23,4.0,5.97
2019-Nov,trebl,263.07,3.0,0.68
2019-Nov,toyota,262.53,1.0,0.93
2019-Nov,jordan,262.04,2.0,0.56
2019-Nov,inoi,261.16,4.0,0.9
2019-Nov,cnd,257.38,1.0,3.45
2019-Nov,polini,257.38,1.0,0.55
2019-Nov,biwec,256.9,2.0,3.13
2019-Nov,seagate,256.38,5.0,2.76
2019-Nov,citizen,255.34,2.0,5.41
2019-Nov,hankook,254.84,4.0,1.04
2019-Nov,lacoste,254.0,5.0,1.64
2019-Nov,tigar,248.83,4.0,0.95
2019-Nov,almacom,240.97,5.0,0.72
2019-Nov,brother,237.69,2.0,0.49
2019-Nov,ivt,236.0,4.0,6.9
2019-Nov,kitfort,235.27,2.0,0.26
2019-Nov,kenzo,235.0,3.0,3.03
2019-Nov,peg-perego,234.11,2.0,1.3
2019-Nov,ovation,233.98,4.0,1.92
2019-Nov,grillver,233.1,2.0,2.82
2019-Nov,nicecooker,231.66,2.0,2.47
2019-Nov,givenchy,231.62,3.0,1.27
2019-Nov,axis,231.41,1.0,0.62
2019-Nov,mercedes,230.89,1.0,2.78
2019-Nov,dds,230.35,1.0,5.56
2019-Nov,m-audio,229.04,2.0,1.57
2019-Nov,adil,228.32,2.0,0.95
2019-Nov,quatro,226.52,1.0,5.56
2019-Nov,renova,226.26,3.0,3.19
2019-Nov,reebok,223.66,2.0,0.61
2019-Nov,karya,222.65,3.0,0.27
2019-Nov,ride,221.11,1.0,2.44
2019-Nov,osman,218.8,1.0,1.14
2019-Nov,gree,218.02,1.0,0.6
2019-Nov,omoikiri,217.21,1.0,6.67
2019-Nov,doogee,212.81,2.0,0.65
2019-Nov,pride,211.07,1.0,0.38
2019-Nov,teknum,210.76,3.0,3.26
2019-Nov,asrock,209.53,2.0,0.55
2019-Nov,turbo,205.84,4.0,1.72
2019-Nov,jiaxingharleybabycar,205.67,1.0,3.45
2019-Nov,dunlop,205.16,3.0,1.53
2019-Nov,acme,202.07,5.0,1.32
2019-Nov,tomfarr,200.78,1.0,0.07
2019-Nov,cenmax,199.59,3.0,1.71
2019-Nov,mebelswow-rn,198.2,2.0,1.26
2019-Nov,timberk,196.34,5.0,0.79
2019-Nov,mrm-power,194.69,1.0,7.14
2019-Nov,lego,194.0,6.0,0.63
2019-Nov,deta,193.31,2.0,1.63
2019-Nov,dwt,190.85,4.0,1.13
2019-Nov,petek,189.46,3.0,0.81
2019-Nov,irest,188.38,2.0,12.5
2019-Nov,kpt,188.14,1.0,3.85
2019-Nov,bfgoodrich,187.9,3.0,0.84
2019-Nov,bergner,187.27,6.0,2.71
2019-Nov,aoc,185.07,1.0,0.61
2019-Nov,mammut,184.56,3.0,16.67
2019-Nov,babytime,182.93,3.0,1.07
2019-Nov,moldabela,182.5,2.0,1.75
2019-Nov,luminarc,182.48,2.0,0.2
2019-Nov,adriatica,180.96,1.0,0.66
2019-Nov,fossil,180.18,1.0,0.48
2019-Nov,fassen,179.16,4.0,0.56
2019-Nov,denzel,177.53,1.0,0.36
2019-Nov,bartek,176.33,2.0,1.53
2019-Nov,eurolux,176.19,2.0,0.78
2019-Nov,redford,175.29,1.0,0.88
2019-Nov,selby,174.92,4.0,2.0
2019-Nov,clatronic,172.43,2.0,0.91
2019-Nov,jaguar,171.83,1.0,0.17
2019-Nov,indigo,167.84,4.0,9.52
2019-Nov,fender,167.83,1.0,0.63
2019-Nov,edge,167.31,1.0,0.56
2019-Nov,mutant,166.67,3.0,2.5
2019-Nov,sordiant,164.48,3.0,5.56
2019-Nov,centurion,164.22,2.0,1.03
2019-Nov,jinga,163.45,3.0,2.65
2019-Nov,gran-stone,162.08,2.0,1.64
2019-Nov,mykronoz,161.91,1.0,0.69
2019-Nov,nexpero,161.65,2.0,0.32
2019-Nov,hyundai,161.14,3.0,0.8
2019-Nov,plantronics,159.11,5.0,3.18
2019-Nov,florentina,158.82,1.0,5.26
2019-Nov,intego,154.44,1.0,1.82
2019-Nov,mutlu,154.11,2.0,2.15
2019-Nov,aqua,153.89,4.0,2.22
2019-Nov,waterpik,153.65,1.0,3.23
2019-Nov,mazzini,152.39,5.0,1.96
2019-Nov,beats,151.84,1.0,0.81
2019-Nov,ubisoft,151.19,7.0,4.83
2019-Nov,marcomen,150.84,2.0,2.44
2019-Nov,master,148.78,2.0,3.45
2019-Nov,kerastase,148.58,2.0,3.57
2019-Nov,westerndigital,147.95,1.0,20.0
2019-Nov,jvc,145.18,2.0,0.39
