month,brand,total_revenue,total_purchases,conversion_rate
2019-Nov,rostok-mebel,144.07,1.0,5.26
2019-Nov,vako,142.53,2.0,0.92
2019-Nov,peterhof,141.52,2.0,1.45
2019-Nov,hoco,141.39,7.0,3.07
2019-Nov,moschino,141.22,3.0,1.05
2019-Nov,qmax,140.47,1.0,0.83
2019-Nov,santeri,136.63,2.0,1.83
2019-Nov,belashoff,133.85,1.0,1.27
2019-Nov,wonlex,133.83,5.0,0.61
2019-Nov,rastar,133.49,4.0,1.2
2019-Nov,zeppelin,133.21,3.0,3.41
2019-Nov,steelseries,132.57,3.0,1.22
2019-Nov,goform,131.28,2.0,3.57
2019-Nov,babys,131.19,3.0,6.38
2019-Nov,bulgari,129.89,2.0,0.74
2019-Nov,rooman,129.22,2.0,0.44
2019-Nov,profiko,128.7,1.0,4.17
2019-Nov,hermes,128.45,1.0,1.28
2019-Nov,rockforce,128.19,1.0,3.33
2019-Nov,guerlain,127.93,1.0,1.45
2019-Nov,irbis,127.66,3.0,1.22
2019-Nov,oursson,126.1,1.0,1.22
2019-Nov,activision,125.84,2.0,1.54
2019-Nov,blam,123.56,1.0,5.0
2019-Nov,habilead,122.78,2.0,0.59
2019-Nov,birusa,122.44,1.0,3.03
2019-Nov,texet,121.38,4.0,0.74
2019-Nov,tonybellucci,118.92,1.0,0.56
2019-Nov,kumho,117.77,2.0,1.83
2019-Nov,alphard,117.12,1.0,0.51
2019-Nov,jacqueslemans,116.86,1.0,2.78
2019-Nov,rant,115.78,2.0,1.49
2019-Nov,jet,115.74,4.0,1.45
2019-Nov,bochetti,115.58,1.0,1.12
2019-Nov,kolner,115.47,4.0,1.06
2019-Nov,bestoy,113.26,2.0,1.57
2019-Nov,bauer,112.98,2.0,0.93
2019-Nov,thermaltake,112.49,2.0,1.15
2019-Nov,lorelli,111.66,2.0,0.36
2019-Nov,karat,110.17,2.0,0.58
2019-Nov,micio,109.88,1.0,4.76
2019-Nov,cacharel,109.48,2.0,6.67
2019-Nov,stanley,109.33,2.0,0.34
2019-Nov,geil,108.83,3.0,1.06
2019-Nov,apacer,108.26,5.0,1.38
2019-Nov,lux,107.93,2.0,0.79
2019-Nov,elikor,106.31,1.0,0.91
2019-Nov,zemex,104.93,1.0,2.7
2019-Nov,arsi,104.5,2.0,6.25
2019-Nov,razer,103.74,2.0,0.78
2019-Nov,zeetex,102.96,2.0,13.33
2019-Nov,garanterm,102.51,1.0,3.57
2019-Nov,casper,102.19,1.0,0.62
2019-Nov,audac,100.39,1.0,10.0
2019-Nov,saturn,99.36,7.0,1.23
2019-Nov,nakamichi,99.1,1.0,0.79
2019-Nov,darina,98.9,1.0,0.38
2019-Nov,hoover,98.56,1.0,0.65
2019-Nov,magnetta,97.81,1.0,0.21
2019-Nov,edufun,97.79,1.0,0.62
2019-Nov,deluxe,96.69,5.0,1.77
2019-Nov,olmio,95.96,3.0,1.4
2019-Nov,boccia,95.24,1.0,0.39
2019-Nov,carver,92.67,1.0,1.49
2019-Nov,ballarini,92.64,1.0,7.14
2019-Nov,huion,92.64,1.0,0.86
2019-Nov,ecocool,92.64,1.0,1.75
2019-Nov,caramelia,92.58,3.0,1.68
2019-Nov,romanson,91.12,1.0,1.64
2019-Nov,atoll,90.35,1.0,1.28
2019-Nov,carfashion,89.84,1.0,0.11
2019-Nov,pituso,89.71,1.0,0.44
2019-Nov,volta,88.29,2.0,1.39
2019-Nov,antika,88.03,1.0,4.0
2019-Nov,playme,87.26,1.0,0.88
2019-Nov,roadstone,86.49,2.0,0.85
2019-Nov,gulliver,84.94,1.0,0.67
2019-Nov,regent,84.92,1.0,2.63
2019-Nov,vega,83.91,5.0,0.59
2019-Nov,genesis,82.38,2.0,0.84
2019-Nov,greyder,82.37,1.0,0.09
2019-Nov,prada,81.43,1.0,1.2
2019-Nov,santek,80.31,1.0,0.88
2019-Nov,mamadoma,80.05,2.0,2.9
2019-Nov,cantra,79.8,2.0,0.34
2019-Nov,anytek,79.8,1.0,0.52
2019-Nov,millionaire,79.02,1.0,0.36
2019-Nov,delmax,77.74,2.0,1.64
2019-Nov,horizont,77.22,1.0,0.38
2019-Nov,remix,75.97,1.0,5.26
2019-Nov,mtx,75.57,1.0,10.0
2019-Nov,aplus,75.16,2.0,1.23
2019-Nov,gamma,74.7,2.0,1.52
2019-Nov,teosa,72.96,3.0,1.96
2019-Nov,fubag,72.72,1.0,0.88
2019-Nov,stendmebel,71.79,1.0,0.29
2019-Nov,ritmix,70.23,4.0,0.47
2019-Nov,defender,70.11,5.0,0.8
2019-Nov,altenzo,69.5,1.0,0.7
2019-Nov,tuka,69.5,3.0,3.8
2019-Nov,hayali,69.5,1.0,1.22
2019-Nov,gimi,69.42,3.0,4.62
2019-Nov,dymatize,68.34,1.0,4.17
2019-Nov,zte,66.9,1.0,0.73
2019-Nov,svc,65.08,3.0,2.4
2019-Nov,hasbro,64.61,1.0,0.3
2019-Nov,marshal,64.35,1.0,5.26
2019-Nov,rombica,64.33,1.0,0.89
2019-Nov,usams,63.59,2.0,1.87
2019-Nov,forlux,61.78,1.0,25.0
2019-Nov,bambola,58.69,1.0,0.71
2019-Nov,alvitek,57.91,2.0,1.23
2019-Nov,shenma,56.63,1.0,0.71
2019-Nov,rondell,56.6,1.0,0.08
2019-Nov,modern,56.58,2.0,7.14
2019-Nov,sanita,55.98,2.0,3.03
2019-Nov,p.i.t.,55.96,1.0,0.63
2019-Nov,trussardi,55.33,1.0,2.27
2019-Nov,llorens,55.32,1.0,0.25
2019-Nov,gislaved,53.28,1.0,0.48
2019-Nov,denn,52.95,3.0,2.7
2019-Nov,redragon,52.77,1.0,0.53
2019-Nov,gewa,51.48,1.0,1.19
2019-Nov,turboair,51.46,1.0,0.56
2019-Nov,total,51.46,1.0,0.37
2019-Nov,jabra,51.42,2.0,4.17
2019-Nov,embryolisse,51.42,2.0,3.92
2019-Nov,tv-shop,50.96,2.0,16.67
2019-Nov,rosa,50.35,1.0,1.52
2019-Nov,zhejiang,50.17,1.0,10.0
2019-Nov,nutrilon,47.65,4.0,2.92
2019-Nov,plextor,47.59,1.0,4.76
2019-Nov,tarkett,46.32,8.0,2.35
2019-Nov,simba,45.79,1.0,0.44
2019-Nov,escan,44.79,1.0,0.43
2019-Nov,maxcity,43.76,1.0,5.0
2019-Nov,edifier,43.48,1.0,1.72
2019-Nov,maxtrek,42.99,1.0,0.47
2019-Nov,smile,41.93,1.0,0.55
2019-Nov,norfin,41.49,1.0,0.26
2019-Nov,tch,41.18,1.0,4.17
2019-Nov,bardahl,39.13,1.0,0.76
2019-Nov,uragan,38.87,1.0,16.67
2019-Nov,hilo,38.61,1.0,1.49
2019-Nov,compasal,38.35,1.0,1.89
2019-Nov,luxell,37.84,1.0,1.75
2019-Nov,mebelson,37.56,1.0,0.71
2019-Nov,milavitsa,36.69,1.0,0.24
2019-Nov,rivacase,36.51,1.0,2.0
2019-Nov,vinzer,36.24,1.0,0.63
2019-Nov,erisson,36.04,1.0,2.0
2019-Nov,wster,35.8,1.0,2.86
2019-Nov,rapoo,35.78,1.0,2.13
2019-Nov,delux,34.43,3.0,1.58
2019-Nov,logitech,34.35,2.0,0.53
2019-Nov,microlab,33.92,2.0,0.3
2019-Nov,gerat,33.85,1.0,0.19
2019-Nov,stayer,33.46,2.0,1.54
2019-Nov,sun,33.46,1.0,6.25
2019-Nov,olto,33.44,1.0,1.52
2019-Nov,remax,33.44,1.0,0.59
2019-Nov,edon,32.82,1.0,0.98
2019-Nov,freya,31.76,1.0,5.0
2019-Nov,huntkey,31.67,2.0,1.9
2019-Nov,arua,31.66,1.0,0.81
2019-Nov,montblanc,31.56,1.0,0.55
2019-Nov,aquamarine,31.4,1.0,0.85
2019-Nov,colourpop,30.89,1.0,4.35
2019-Nov,rapid,30.84,2.0,5.56
2019-Nov,pasabahce,30.03,3.0,1.65
2019-Nov,era,29.8,2.0,4.0
2019-Nov,danielklein,29.6,1.0,0.53
2019-Nov,coty,29.34,2.0,2.15
2019-Nov,swat,28.83,1.0,0.4
2019-Nov,iwalk,28.06,1.0,1.85
2019-Nov,cifyurm,28.06,1.0,2.27
2019-Nov,huggies,27.96,3.0,1.42
2019-Nov,sakura,26.74,1.0,2.63
2019-Nov,toro,25.69,2.0,1.4
2019-Nov,haday,25.48,1.0,4.76
2019-Nov,annaanna,25.48,1.0,0.49
2019-Nov,acuvue,24.45,1.0,2.33
2019-Nov,wahl,24.4,1.0,4.17
2019-Nov,besty,24.4,2.0,5.13
2019-Nov,decoroom,24.09,1.0,0.96
2019-Nov,diamondunion,23.17,1.0,0.78
2019-Nov,kuttenkeuler,23.1,1.0,5.88
2019-Nov,pupa,22.97,2.0,0.8
2019-Nov,usborne,22.37,1.0,14.29
2019-Nov,bravo,22.27,1.0,0.76
2019-Nov,continent,21.6,1.0,0.78
2019-Nov,tpmaster,20.59,1.0,8.33
2019-Nov,houseofseasons,20.58,2.0,6.25
2019-Nov,missha,20.34,1.0,1.37
2019-Nov,moony,20.27,1.0,50.0
2019-Nov,keune,20.27,1.0,5.0
2019-Nov,maxvi,19.82,2.0,1.12
2019-Nov,conceptclub,19.31,1.0,0.06
2019-Nov,natrol,19.3,2.0,6.45
2019-Nov,attribute,18.53,1.0,1.16
2019-Nov,aeg,18.03,1.0,2.0
2019-Nov,portcase,17.46,2.0,7.14
2019-Nov,sumdex,16.73,1.0,1.56
2019-Nov,first,16.73,1.0,1.23
2019-Nov,nestogen,16.71,2.0,3.03
2019-Nov,kabrita,16.6,1.0,2.22
2019-Nov,joyroom,15.19,1.0,4.0
2019-Nov,kronospan,14.84,1.0,1.3
2019-Nov,framesi,14.41,1.0,12.5
2019-Nov,samo,14.39,1.0,11.11
2019-Nov,zubr,14.16,1.0,0.29
2019-Nov,hyperx,14.13,1.0,0.21
2019-Nov,batik,14.11,2.0,6.45
2019-Nov,dermacol,13.39,1.0,0.81
2019-Nov,sennheiser,13.07,2.0,3.33
2019-Nov,bradex,12.36,1.0,1.92
2019-Nov,erichkrause,11.56,1.0,7.69
2019-Nov,s.a.n.,11.06,2.0,5.41
2019-Nov,deppa,10.76,2.0,1.8
2019-Nov,scovo,10.4,1.0,1.39
2019-Nov,sandisk,10.27,1.0,1.69
2019-Nov,bene,10.17,1.0,0.37
2019-Nov,lirene,10.13,2.0,4.26
2019-Nov,bourjois,9.74,1.0,1.08
2019-Nov,krosno,9.68,1.0,12.5
2019-Nov,machaon,9.24,1.0,1.61
2019-Nov,dilis,9.01,1.0,3.23
2019-Nov,pyrex,8.98,1.0,2.86
2019-Nov,verloni,8.97,1.0,1.28
2019-Nov,x-game,8.21,1.0,0.33
2019-Nov,humana,8.07,1.0,3.03
2019-Nov,energizer,7.95,1.0,1.75
2019-Nov,enough,6.44,1.0,2.56
2019-Nov,orange,5.79,1.0,0.75
2019-Nov,clever,5.4,2.0,22.22
2019-Nov,pnb,5.15,1.0,1.61
2019-Nov,orico,4.63,1.0,4.17
2019-Nov,ikea,4.09,1.0,0.14
2019-Nov,a-case,4.09,1.0,0.55
2019-Nov,koss,4.04,1.0,7.14
2019-Nov,crockid,3.99,1.0,0.58
2019-Nov,qnt,3.09,1.0,5.26
2019-Nov,garnier,2.51,1.0,2.56
2019-Nov,topface,2.32,1.0,2.86
2019-Nov,purederm,1.29,1.0,3.03
2019-Oct,apple,1670097.04,2167.0,3.52
2019-Oct,samsung,770099.6,2851.0,3.57
2019-Oct,xiaomi,161936.41,931.0,1.89
2019-Oct,huawei,70040.6,328.0,1.94
2019-Oct,acer,55216.4,108.0,1.57
2019-Oct,lucente,53641.51,193.0,1.99
2019-Oct,lg,50775.31,142.0,1.59
2019-Oct,oppo,45001.22,196.0,2.49
2019-Oct,sony,30362.31,99.0,1.39
2019-Oct,lenovo,27470.76,79.0,1.38
2019-Oct,indesit,22107.95,87.0,1.9
2019-Oct,asus,21549.49,40.0,1.05
2019-Oct,hp,18196.94,56.0,1.08
2019-Oct,bosch,14438.85,77.0,0.89
2019-Oct,haier,14092.7,44.0,1.54
2019-Oct,artel,13102.7,77.0,1.41
2019-Oct,dell,9260.41,7.0,1.03
2019-Oct,beko,9200.5,40.0,1.17
2019-Oct,vivo,9005.56,35.0,1.95
2019-Oct,cordiant,8728.28,172.0,3.03
2019-Oct,dauscher,8522.94,57.0,1.28
2019-Oct,navien,8179.45,14.0,3.47
2019-Oct,janome,7814.21,27.0,1.73
2019-Oct,atlant,6335.45,23.0,1.58
2019-Oct,skad,6177.8,29.0,1.71
2019-Oct,stels,5707.03,68.0,1.72
2019-Oct,hansa,5701.78,20.0,1.39
2019-Oct,philips,5659.09,61.0,1.42
2019-Oct,sv,5364.22,23.0,0.81
2019-Oct,bts,4978.4,15.0,0.78
2019-Oct,redmond,4892.12,64.0,1.39
2019-Oct,force,4885.35,29.0,1.02
2019-Oct,yokohama,4793.79,58.0,2.95
2019-Oct,nokian,4773.0,66.0,2.3
2019-Oct,midea,4650.01,29.0,1.36
2019-Oct,yasin,4574.5,17.0,2.19
2019-Oct,kivi,4537.22,20.0,1.99
2019-Oct,pulser,4429.82,6.0,0.44
2019-Oct,pioneer,4405.92,36.0,1.27
2019-Oct,tefal,4385.46,48.0,1.55
2019-Oct,casio,4188.2,41.0,0.91
2019-Oct,triangle,4142.92,82.0,2.57
2019-Oct,oneplus,3712.61,5.0,0.39
2019-Oct,jbl,3669.84,59.0,2.48
2019-Oct,hubert,3467.73,6.0,2.19
2019-Oct,meizu,3276.93,27.0,1.06
2019-Oct,kiturami,3221.15,4.0,2.86
2019-Oct,yamaha,3151.3,8.0,1.06
2019-Oct,ariston,3146.09,29.0,2.51
2019-Oct,respect,3119.09,36.0,0.83
2019-Oct,elenberg,2969.85,88.0,2.33
2019-Oct,roland,2872.32,2.0,2.94
2019-Oct,huter,2824.54,20.0,1.69
2019-Oct,canon,2714.25,6.0,0.54
2019-Oct,lider,2672.76,6.0,0.71
2019-Oct,peda,2586.94,2.0,0.26
2019-Oct,msi,2574.04,1.0,0.13
2019-Oct,starline,2546.78,18.0,0.9
2019-Oct,karcher,2533.62,15.0,0.85
2019-Oct,nokia,2531.76,35.0,1.33
2019-Oct,kipardo,2529.81,7.0,1.1
2019-Oct,sokolov,2475.46,24.0,1.51
2019-Oct,vitek,2367.75,60.0,1.59
2019-Oct,cybex,2355.09,6.0,2.45
2019-Oct,brw,2244.85,15.0,0.51
2019-Oct,epson,2237.22,10.0,1.17
2019-Oct,toshiba,2195.36,6.0,1.57
2019-Oct,sho-me,2082.79,16.0,2.28
2019-Oct,nikon,2073.45,3.0,0.7
2019-Oct,vegas,2037.88,9.0,1.6
2019-Oct,braun,1990.99,23.0,1.41
2019-Oct,t-max,1937.49,3.0,1.7
2019-Oct,alpine,1910.71,14.0,2.17
2019-Oct,hygge,1876.5,3.0,1.73
2019-Oct,hartan,1801.82,1.0,5.88
2019-Oct,prestigio,1781.76,31.0,3.34
2019-Oct,housefit,1740.07,7.0,1.89
2019-Oct,omron,1733.46,29.0,3.4
2019-Oct,omabelle,1711.75,2.0,0.11
2019-Oct,candy,1697.95,6.0,1.25
2019-Oct,netechnics,1685.96,2.0,0.49
2019-Oct,tcl,1658.16,7.0,1.22
2019-Oct,matador,1623.93,36.0,3.1
2019-Oct,dji,1612.37,1.0,0.33
2019-Oct,viatti,1607.23,38.0,2.36
2019-Oct,changhong,1484.75,5.0,1.77
2019-Oct,dyson,1477.44,3.0,0.86
2019-Oct,michelin,1473.92,11.0,1.24
2019-Oct,dxracer,1461.96,5.0,1.2
2019-Oct,polaris,1441.36,34.0,1.12
2019-Oct,garmin,1415.3,4.0,0.34
2019-Oct,kenwood,1379.82,11.0,0.94
2019-Oct,rowenta,1327.24,26.0,1.87
2019-Oct,electrolux,1252.17,15.0,1.26
2019-Oct,goodyear,1241.42,11.0,1.71
2019-Oct,genau,1233.93,3.0,2.05
2019-Oct,minelab,1158.33,1.0,5.88
2019-Oct,baden,1093.18,16.0,0.75
2019-Oct,nintendo,1060.92,7.0,2.83
2019-Oct,thomas,1060.26,3.0,0.7
2019-Oct,komfort-s,1056.33,3.0,1.7
2019-Oct,creed,1023.82,4.0,1.71
2019-Oct,erlit,1021.32,3.0,0.8
2019-Oct,phoenix,1001.97,6.0,1.5
2019-Oct,dewalt,996.86,4.0,0.52
2019-Oct,gorenje,995.78,5.0,0.5
2019-Oct,belecoo,981.43,9.0,1.3
2019-Oct,transcend,975.78,19.0,2.97
2019-Oct,neoline,974.45,7.0,0.85
2019-Oct,maxxis,927.34,13.0,1.78
2019-Oct,kingston,924.34,20.0,2.08
2019-Oct,umi,913.49,2.0,2.3
2019-Oct,peg-perego,902.25,5.0,7.35
2019-Oct,kitfort,894.19,5.0,0.65
2019-Oct,fenix,890.56,3.0,5.08
2019-Oct,arg,879.22,8.0,1.36
2019-Oct,honor,878.97,4.0,0.28
2019-Oct,panasonic,853.99,19.0,1.35
2019-Oct,brother,853.42,8.0,3.21
2019-Oct,gefest,839.35,4.0,0.37
2019-Oct,aeroforce,838.13,5.0,0.63
2019-Oct,pride,831.38,5.0,1.31
2019-Oct,zeta,799.83,14.0,1.06
2019-Oct,kovi,797.96,1.0,7.69
2019-Oct,incanto,787.06,5.0,1.27
2019-Oct,imx,774.8,3.0,3.26
2019-Oct,eurolux,774.5,6.0,1.74
2019-Oct,efremov,773.76,6.0,1.71
2019-Oct,tigar,760.01,12.0,3.06
2019-Oct,bars,740.42,15.0,3.42
2019-Oct,ea,729.68,10.0,4.29
2019-Oct,joie,706.32,5.0,1.02
2019-Oct,trebl,703.23,11.0,2.21
2019-Oct,inspector,700.04,4.0,5.97
2019-Oct,tyrex,694.43,3.0,11.54
2019-Oct,pozis,691.14,2.0,1.36
2019-Oct,pirelli,689.47,10.0,2.08
2019-Oct,nexpero,672.59,9.0,0.86
2019-Oct,alteco,664.47,11.0,1.29
2019-Oct,alphard,661.02,5.0,1.61
2019-Oct,rieker,655.11,7.0,0.59
2019-Oct,asel,652.9,11.0,2.49
2019-Oct,versace,644.0,9.0,2.14
2019-Oct,jinyu,643.52,2.0,50.0
2019-Oct,babyzen,630.65,1.0,1.64
2019-Oct,moulinex,627.83,7.0,1.08
2019-Oct,anex,615.2,1.0,1.85
2019-Oct,armani,609.79,3.0,1.35
2019-Oct,roadx,598.2,11.0,2.51
2019-Oct,tomahawk,597.18,4.0,1.62
2019-Oct,whirlpool,586.63,1.0,0.93
2019-Oct,bernina,576.33,1.0,1.49
2019-Oct,nzxt,575.84,3.0,7.69
2019-Oct,shivaki,561.77,3.0,0.64
2019-Oct,bridgestone,545.38,7.0,1.11
2019-Oct,alis,537.86,5.0,2.16
