month,brand,total_revenue,total_purchases,conversion_rate
2019-Oct,luminarc,535.14,8.0,0.64
2019-Oct,kapsen,532.97,11.0,1.93
2019-Oct,sven,532.14,12.0,1.75
2019-Oct,rinnai,527.68,1.0,0.53
2019-Oct,varta,520.82,5.0,2.06
2019-Oct,scarlett,515.42,20.0,1.11
2019-Oct,lorelli,510.61,9.0,1.41
2019-Oct,swat,508.13,5.0,2.21
2019-Oct,erdenet,504.52,2.0,9.09
2019-Oct,ibox,502.52,5.0,0.8
2019-Oct,winca,489.07,1.0,1.64
2019-Oct,venta,489.0,1.0,3.45
2019-Oct,haro,488.82,1.0,0.74
2019-Oct,arnica,482.5,3.0,0.79
2019-Oct,giant,478.52,1.0,0.39
2019-Oct,continental,472.86,3.0,0.7
2019-Oct,alesis,467.54,2.0,1.01
2019-Oct,sava,466.64,10.0,4.15
2019-Oct,pituso,459.49,4.0,2.5
2019-Oct,babyliss,454.91,7.0,1.69
2019-Oct,maunfeld,449.9,2.0,2.63
2019-Oct,tunga,447.58,12.0,1.34
2019-Oct,dior,442.69,3.0,1.29
2019-Oct,hyperx,441.99,4.0,1.26
2019-Oct,apacer,438.39,15.0,4.76
2019-Oct,kolibri,437.57,1.0,1.47
2019-Oct,askona,436.83,3.0,1.01
2019-Oct,moschino,429.0,5.0,4.35
2019-Oct,givenchy,424.71,3.0,2.73
2019-Oct,elari,424.06,7.0,0.8
2019-Oct,dahon,411.59,1.0,7.14
2019-Oct,nexen,406.12,5.0,1.32
2019-Oct,lego,401.67,10.0,1.29
2019-Oct,microsoft,396.35,2.0,0.49
2019-Oct,bertoni,396.14,3.0,1.92
2019-Oct,jvc,392.49,8.0,1.08
2019-Oct,pdw,391.26,1.0,3.57
2019-Oct,bq,386.47,10.0,1.14
2019-Oct,pt-group,386.11,2.0,0.37
2019-Oct,crown,386.08,10.0,0.71
2019-Oct,delonghi,386.08,1.0,0.18
2019-Oct,element,383.51,3.0,4.29
2019-Oct,nika,379.77,7.0,1.19
2019-Oct,hankook,376.85,5.0,1.4
2019-Oct,mart,370.36,4.0,1.42
2019-Oct,roadstone,369.91,5.0,3.03
2019-Oct,hotpoint-ariston,369.43,1.0,0.44
2019-Oct,bohemia,361.09,1.0,1.01
2019-Oct,fly,355.27,10.0,2.4
2019-Oct,remington,350.88,7.0,1.47
2019-Oct,saturn,350.09,10.0,1.32
2019-Oct,darina,350.07,3.0,0.87
2019-Oct,pinus,349.28,1.0,4.76
2019-Oct,rals,348.44,1.0,0.21
2019-Oct,wacom,346.74,3.0,1.36
2019-Oct,maomaoku,335.45,1.0,0.75
2019-Oct,vectron,334.37,1.0,7.69
2019-Oct,powertrac,332.68,8.0,2.35
2019-Oct,racer,331.56,3.0,1.2
2019-Oct,edge,330.76,2.0,0.84
2019-Oct,gigabyte,327.59,4.0,0.57
2019-Oct,artmusical,326.9,3.0,1.41
2019-Oct,laston,321.98,3.0,1.44
2019-Oct,ortega,319.18,2.0,1.89
2019-Oct,picard,319.18,4.0,0.88
2019-Oct,rush,317.12,2.0,3.08
2019-Oct,etor,308.89,3.0,0.69
2019-Oct,blackberry,308.63,1.0,1.89
2019-Oct,berkut,307.6,1.0,2.44
2019-Oct,timberk,307.48,8.0,2.57
2019-Oct,swisshome,301.17,3.0,1.85
2019-Oct,tissot,298.59,1.0,0.12
2019-Oct,ccm,280.57,1.0,4.76
2019-Oct,fassen,279.02,6.0,1.2
2019-Oct,delmax,278.18,7.0,10.29
2019-Oct,chayka,277.27,3.0,1.14
2019-Oct,akom,275.42,4.0,2.52
2019-Oct,ballu,274.88,11.0,2.86
2019-Oct,garrett,271.05,1.0,0.88
2019-Oct,rooman,267.96,5.0,1.45
2019-Oct,pandora,267.96,1.0,0.3
2019-Oct,oasis,263.22,5.0,0.53
2019-Oct,kugoo,262.04,1.0,0.52
2019-Oct,comforser,259.85,5.0,1.67
2019-Oct,nitro,257.41,1.0,0.95
2019-Oct,polini,257.38,1.0,0.36
2019-Oct,nuna,256.63,1.0,4.0
2019-Oct,romanson,255.87,2.0,2.04
2019-Oct,ilife,254.55,1.0,2.86
2019-Oct,mutant,248.39,4.0,2.86
2019-Oct,selby,246.96,6.0,4.69
2019-Oct,jaguar,239.96,2.0,0.56
2019-Oct,cortland,239.36,2.0,0.9
2019-Oct,toyota,236.55,1.0,0.69
2019-Oct,gislaved,235.64,3.0,1.34
2019-Oct,autopower,235.53,2.0,8.33
2019-Oct,carfashion,229.59,4.0,0.6
2019-Oct,tecno,228.58,2.0,2.35
2019-Oct,denn,225.88,5.0,4.95
2019-Oct,asrock,224.61,1.0,0.29
2019-Oct,rivertoys,223.69,1.0,0.61
2019-Oct,ams,221.37,1.0,1.19
2019-Oct,fanline,220.34,1.0,1.41
2019-Oct,babykiss,218.8,1.0,2.94
2019-Oct,trinx,218.8,1.0,1.22
2019-Oct,carwel,217.77,1.0,4.17
2019-Oct,karya,214.93,4.0,0.56
2019-Oct,granhel,213.64,2.0,0.63
2019-Oct,thermex,213.29,2.0,0.88
2019-Oct,bergner,210.17,4.0,1.79
2019-Oct,kicx,208.76,9.0,1.51
2019-Oct,galanz,208.41,3.0,5.88
2019-Oct,magnetta,203.75,1.0,0.18
2019-Oct,partner,201.8,2.0,1.24
2019-Oct,perilla,201.64,7.0,2.6
2019-Oct,lanvin,201.4,5.0,1.71
2019-Oct,teosa,201.28,3.0,2.08
2019-Oct,wingo,200.78,1.0,5.88
2019-Oct,kartal,200.78,1.0,0.45
2019-Oct,char-broil,200.62,1.0,3.85
2019-Oct,rondell,199.86,4.0,0.44
2019-Oct,stihl,198.2,1.0,0.3
2019-Oct,nike,198.16,2.0,0.12
2019-Oct,microlab,197.55,8.0,2.8
2019-Oct,byredo,196.92,1.0,12.5
2019-Oct,dinastia,195.89,1.0,1.52
2019-Oct,pikate,193.06,2.0,1.74
2019-Oct,gf,192.75,1.0,0.58
2019-Oct,ovation,192.29,4.0,4.21
2019-Oct,leadbros,189.71,1.0,1.16
2019-Oct,hermes,189.19,1.0,7.14
2019-Oct,strobbs,182.75,4.0,0.59
2019-Oct,chicco,181.5,3.0,0.5
2019-Oct,smeg,181.03,1.0,0.23
2019-Oct,tamaris,180.71,3.0,1.51
2019-Oct,harper,179.56,6.0,1.01
2019-Oct,palit,178.1,1.0,0.35
2019-Oct,medeli,177.61,1.0,10.0
2019-Oct,kingtul,176.07,3.0,3.33
2019-Oct,stendmebel,176.04,1.0,0.26
2019-Oct,galaxy,175.99,7.0,0.67
2019-Oct,moldabela,175.55,1.0,0.68
2019-Oct,makita,174.26,1.0,0.13
2019-Oct,mystery,172.46,1.0,1.15
2019-Oct,forcekraft,172.46,2.0,2.86
2019-Oct,polti,171.18,1.0,5.56
2019-Oct,aoc,170.82,1.0,0.56
2019-Oct,logitech,169.34,6.0,3.26
2019-Oct,genesis,167.57,3.0,1.61
2019-Oct,toyo,167.31,1.0,0.44
2019-Oct,cort,167.31,1.0,1.27
2019-Oct,sailun,164.23,3.0,2.54
2019-Oct,marcomen,163.45,2.0,1.09
2019-Oct,dwt,163.33,3.0,1.21
2019-Oct,salamander,162.69,3.0,0.4
2019-Oct,vega,160.48,6.0,0.79
2019-Oct,audio-technica,159.82,3.0,2.48
2019-Oct,anytek,159.6,2.0,1.38
2019-Oct,wonlex,158.81,5.0,0.92
2019-Oct,technomax,158.31,1.0,2.78
2019-Oct,defender,155.77,13.0,2.52
2019-Oct,xerox,154.19,1.0,1.33
2019-Oct,waterpik,154.16,1.0,8.33
2019-Oct,tomfarr,152.64,1.0,0.09
2019-Oct,fengnix,151.87,1.0,12.5
2019-Oct,comfee,148.7,1.0,10.0
2019-Oct,greta,146.79,1.0,0.83
2019-Oct,nubia,145.67,1.0,2.27
2019-Oct,tp-link,145.46,6.0,0.76
2019-Oct,beyerdynamic,145.13,1.0,1.35
2019-Oct,dunlop,144.53,2.0,0.88
2019-Oct,native,144.12,1.0,2.5
2019-Oct,fli,141.57,1.0,3.33
2019-Oct,trust,139.59,2.0,0.85
2019-Oct,volta,139.0,3.0,2.63
2019-Oct,jinjianfeng,139.0,4.0,28.57
2019-Oct,garvalin,139.0,2.0,1.68
2019-Oct,king,138.97,1.0,0.59
2019-Oct,texet,137.74,3.0,0.45
2019-Oct,montale,137.73,5.0,1.05
2019-Oct,adile,133.86,2.0,5.71
2019-Oct,badlandgames,133.8,2.0,10.0
2019-Oct,voltman,133.43,2.0,2.94
2019-Oct,seagate,131.76,2.0,1.54
2019-Oct,hasbro,131.28,2.0,1.0
2019-Oct,blaupunkt,128.68,1.0,1.43
2019-Oct,akvafor,128.45,1.0,1.85
2019-Oct,lancome,127.08,1.0,3.7
2019-Oct,montblanc,126.78,3.0,4.84
2019-Oct,zlatek,123.48,3.0,1.13
2019-Oct,al-ko,121.55,1.0,5.26
2019-Oct,willmark,120.7,11.0,3.16
2019-Oct,fender,119.69,1.0,0.41
2019-Oct,atrai,119.69,1.0,3.85
2019-Oct,wingoffly,117.79,1.0,0.31
2019-Oct,almacom,117.77,2.0,0.48
2019-Oct,adil,114.55,1.0,0.77
2019-Oct,olmio,113.41,3.0,1.6
2019-Oct,bestoy,113.26,2.0,2.27
2019-Oct,total,111.97,3.0,0.7
2019-Oct,goodride,110.64,3.0,1.52
2019-Oct,ava,109.82,2.0,2.78
2019-Oct,huion,109.55,1.0,0.77
2019-Oct,m-audio,109.27,1.0,0.84
2019-Oct,sumdex,108.49,2.0,1.9
2019-Oct,sunfull,108.12,2.0,4.65
2019-Oct,heyner,108.11,1.0,2.27
2019-Oct,fujifilm,108.04,1.0,0.63
2019-Oct,grow-with-me,107.34,3.0,8.57
2019-Oct,mancera,106.4,1.0,2.94
2019-Oct,orient,106.31,1.0,0.13
2019-Oct,zelmer,103.2,2.0,2.33
2019-Oct,casper,102.19,1.0,0.93
2019-Oct,rosa,101.87,1.0,1.0
2019-Oct,hyundai,100.9,2.0,0.96
2019-Oct,maxwell,97.95,5.0,0.57
2019-Oct,vibe,97.81,1.0,14.29
2019-Oct,habilead,96.78,2.0,1.33
2019-Oct,usams,96.7,2.0,1.49
2019-Oct,navitel,95.19,1.0,0.39
2019-Oct,novline,94.99,3.0,4.48
2019-Oct,lorus,94.21,1.0,0.75
2019-Oct,delsey,93.95,1.0,1.45
2019-Oct,kaiser,93.32,1.0,1.96
2019-Oct,torrent,92.38,2.0,1.3
2019-Oct,hoover,92.09,1.0,1.47
2019-Oct,covani,91.64,1.0,1.04
2019-Oct,silva,91.38,1.0,3.85
2019-Oct,garanterm,90.32,1.0,1.96
2019-Oct,balta,89.58,1.0,0.43
2019-Oct,mutlu,87.52,1.0,1.67
2019-Oct,canyon,86.69,2.0,0.45
2019-Oct,milat,85.97,1.0,3.03
2019-Oct,reebok,84.69,1.0,0.28
2019-Oct,svc,83.38,2.0,1.54
2019-Oct,stanley,83.15,4.0,0.65
2019-Oct,deepcool,82.57,3.0,0.91
2019-Oct,longway,82.37,1.0,1.35
2019-Oct,mirage,82.37,1.0,1.92
2019-Oct,centurion,82.11,1.0,0.94
2019-Oct,lorelli-bertoni,81.33,1.0,1.1
2019-Oct,ritmix,81.2,8.0,1.03
2019-Oct,escan,80.57,2.0,0.96
2019-Oct,rosetta,78.77,1.0,2.33
2019-Oct,stagg,78.51,1.0,1.15
2019-Oct,levenhuk,78.4,1.0,0.87
2019-Oct,dunhill,78.3,1.0,6.67
2019-Oct,kukmara,77.18,2.0,1.27
2019-Oct,maxima,77.13,3.0,10.71
2019-Oct,bardahl,76.97,3.0,3.13
2019-Oct,farroad,76.76,1.0,0.83
2019-Oct,havit,76.16,2.0,10.53
2019-Oct,chameleon,75.42,1.0,2.13
2019-Oct,delux,74.89,3.0,2.31
2019-Oct,unit,74.76,2.0,1.19
2019-Oct,deluxe,72.77,2.0,1.13
2019-Oct,t-rex,71.8,1.0,2.0
2019-Oct,trussardi,71.14,1.0,1.92
2019-Oct,cenmax,69.82,1.0,0.7
2019-Oct,autoprofi,68.21,1.0,1.35
2019-Oct,burberry,67.69,1.0,1.92
2019-Oct,siger,66.9,1.0,1.33
2019-Oct,marshall,66.67,1.0,0.34
2019-Oct,kenzo,66.12,1.0,1.85
2019-Oct,deta,65.12,1.0,2.94
2019-Oct,caprice,64.61,1.0,0.7
2019-Oct,intex,64.25,1.0,0.31
2019-Oct,elikor,63.55,1.0,1.75
2019-Oct,rastar,63.22,3.0,1.12
2019-Oct,phantom,61.76,4.0,4.35
2019-Oct,aqua,61.72,2.0,0.68
2019-Oct,altenzo,61.16,1.0,5.0
2019-Oct,babytime,61.07,1.0,0.55
2019-Oct,sunwide,59.98,1.0,2.08
2019-Oct,horizont,59.46,1.0,0.35
2019-Oct,fendi,58.43,1.0,9.09
2019-Oct,kormoran,57.92,1.0,0.76
2019-Oct,amalbooks,57.9,5.0,26.32
2019-Oct,cartier,57.76,1.0,1.69
2019-Oct,albertocasiano,56.63,1.0,2.94
2019-Oct,lux,56.63,1.0,0.24
2019-Oct,shenma,56.63,1.0,4.35
2019-Oct,tristar,56.62,2.0,1.23
2019-Oct,aplus,56.11,1.0,1.89
2019-Oct,merelani,55.86,1.0,0.29
2019-Oct,zalman,55.18,1.0,2.5
2019-Oct,hifly,55.09,1.0,0.38
2019-Oct,aimoto,53.93,1.0,0.33
2019-Oct,forward,53.8,1.0,1.09
2019-Oct,maxtrek,53.28,1.0,0.78
2019-Oct,shagovita,52.6,1.0,0.31
2019-Oct,gucci,52.2,1.0,0.63
2019-Oct,bfgoodrich,52.12,1.0,0.38
2019-Oct,sonel,52.12,1.0,1.14
2019-Oct,llorens,51.46,1.0,0.45
2019-Oct,kirkland,51.35,1.0,7.69
2019-Oct,niio,51.22,1.0,7.69
2019-Oct,kromax,50.45,1.0,5.0
2019-Oct,karat,49.77,1.0,0.54
2019-Oct,sennheiser,49.65,2.0,1.77
2019-Oct,whistler,48.91,1.0,6.25
2019-Oct,asics,48.65,1.0,0.5
2019-Oct,jabra,48.37,1.0,2.27
2019-Oct,beisier,47.62,1.0,16.67
2019-Oct,plantronics,46.36,2.0,0.78
2019-Oct,lacoste,46.33,1.0,1.19
2019-Oct,inoi,46.05,1.0,0.29
2019-Oct,boto,45.17,1.0,4.35
2019-Oct,agness,44.73,2.0,1.94
2019-Oct,bsn,44.4,1.0,1.41
2019-Oct,capcom,43.76,1.0,4.0
2019-Oct,playmates,43.24,1.0,5.26
2019-Oct,rant,41.16,1.0,0.74
2019-Oct,ducray,40.93,3.0,15.79
2019-Oct,victorinox,40.67,1.0,1.43
2019-Oct,continent,40.13,2.0,1.13
2019-Oct,aeg,39.91,1.0,1.64
2019-Oct,okuma,39.61,1.0,1.69
2019-Oct,geil,39.13,1.0,0.63
2019-Oct,kx,38.59,1.0,2.0
2019-Oct,mebelson,36.78,1.0,0.89
2019-Oct,startul,36.04,2.0,1.0
2019-Oct,ubisoft,36.01,1.0,1.1
2019-Oct,adata,35.78,1.0,1.41
2019-Oct,gamma,35.25,1.0,2.13
2019-Oct,wellberg,34.89,2.0,2.82
2019-Oct,weifeng,33.46,2.0,6.06
2019-Oct,babybotte,33.46,1.0,2.04
2019-Oct,milavitsa,33.35,1.0,0.12
2019-Oct,vihr,32.92,1.0,2.44
2019-Oct,merries,32.72,2.0,3.7
2019-Oct,elysium,31.66,3.0,1.08
2019-Oct,syma,30.86,1.0,0.76
2019-Oct,apollo,30.84,2.0,3.03
2019-Oct,pampers,30.59,3.0,6.38
2019-Oct,dirkje,30.37,1.0,1.59
2019-Oct,aerocool,30.31,1.0,0.17
2019-Oct,niznekamsksina,29.6,1.0,20.0
2019-Oct,ladida,28.31,1.0,2.86
2019-Oct,welly,27.8,1.0,0.43
2019-Oct,decoroom,26.3,1.0,0.76
2019-Oct,hitechnic,26.23,1.0,3.57
2019-Oct,hb,25.71,1.0,1.52
2019-Oct,skytech,25.71,1.0,6.25
2019-Oct,tv-shop,25.48,1.0,5.88
2019-Oct,id-cooling,25.41,3.0,3.57
2019-Oct,neposeda,25.23,1.0,4.76
2019-Oct,bambola,24.43,1.0,0.64
2019-Oct,wahl,24.4,1.0,7.69
2019-Oct,redragon,23.14,1.0,1.52
2019-Oct,taller,23.14,1.0,5.26
2019-Oct,gimi,23.14,1.0,4.35
2019-Oct,piatnik,22.91,1.0,7.69
2019-Oct,promozer,22.65,1.0,3.57
2019-Oct,rivacase,22.6,1.0,1.92
2019-Oct,ipipoo,21.88,1.0,6.67
2019-Oct,scooter,20.59,1.0,16.67
2019-Oct,berghoff,19.79,1.0,0.43
2019-Oct,mobil,19.31,1.0,0.66
2019-Oct,santeri,19.28,1.0,0.8
2019-Oct,jinga,17.99,1.0,0.57
2019-Oct,maisto,17.99,1.0,4.17
2019-Oct,awei,16.96,1.0,0.92
2019-Oct,ikea,16.68,2.0,0.74
2019-Oct,uniforce,16.47,1.0,5.56
2019-Oct,kastamonu,16.07,1.0,16.67
2019-Oct,mattel,15.93,1.0,1.14
2019-Oct,aquamarine,15.71,2.0,1.26
2019-Oct,confetti,15.44,2.0,2.3
2019-Oct,timson,15.42,1.0,2.44
2019-Oct,maxvi,15.42,2.0,1.06
2019-Oct,nutrilon,14.91,1.0,0.91
2019-Oct,bestway,14.62,1.0,0.34
2019-Oct,irbis,14.53,1.0,0.36
2019-Oct,inhouse,14.34,3.0,4.69
2019-Oct,marta,14.16,1.0,3.33
2019-Oct,hoco,13.86,1.0,0.38
2019-Oct,manuoki,13.62,1.0,12.5
2019-Oct,gosh,13.32,1.0,1.35
2019-Oct,hama,12.99,1.0,2.94
2019-Oct,huggies,12.96,3.0,1.76
2019-Oct,troyka,12.84,1.0,2.78
2019-Oct,jet,12.84,1.0,0.68
2019-Oct,huntkey,12.36,1.0,1.19
2019-Oct,rozenbal,12.36,1.0,3.23
2019-Oct,karaja,11.58,1.0,3.7
2019-Oct,tarkett,11.58,2.0,0.84
2019-Oct,powerplant,11.58,3.0,5.88
2019-Oct,pasabahce,11.53,2.0,1.9
2019-Oct,yacco,11.2,1.0,1.56
2019-Oct,krosno,9.68,1.0,25.0
2019-Oct,adidas,9.08,1.0,0.22
2019-Oct,acm,8.11,1.0,4.55
2019-Oct,tega,7.72,1.0,9.09
2019-Oct,toro,7.7,1.0,1.06
2019-Oct,x-game,7.44,1.0,0.36
2019-Oct,dub,6.7,1.0,0.79
2019-Oct,bioderma,5.66,1.0,3.03
2019-Oct,dermacol,5.15,1.0,0.83
2019-Oct,nestogen,5.13,1.0,1.64
2019-Oct,garnier,4.59,1.0,2.7
2019-Oct,roxy,4.09,1.0,4.35
2019-Oct,olto,3.0,3.0,6.38
2019-Oct,art-visage,2.96,1.0,4.0
2019-Oct,koopman,2.7,1.0,1.69
