category_l1,views,carts,purchases,view_to_cart_pct,cart_to_purchase_pct,overall_conv_pct
electronics,543327.0,31344.0,13585.0,5.77,43.34,2.5
stationery,267.0,10.0,4.0,3.75,40.0,1.5
medicine,539.0,21.0,8.0,3.9,38.1,1.48
appliances,186156.0,5847.0,2570.0,3.14,43.95,1.38
auto,31103.0,679.0,335.0,2.18,49.34,1.08
kids,18736.0,322.0,182.0,1.72,56.52,0.97
computers,96171.0,2053.0,922.0,2.13,44.91,0.96
construction,24517.0,689.0,228.0,2.81,33.09,0.93
furniture,46831.0,598.0,297.0,1.28,49.67,0.63
accessories,9384.0,95.0,53.0,1.01,55.79,0.56
sport,6317.0,92.0,33.0,1.46,35.87,0.52
apparel,64424.0,692.0,317.0,1.07,45.81,0.49
